image,Pred_boxes,Target_boxes,('map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,mar_small,mar_medium,mar_large,map_per_class,mar_100_per_class,classes', 'time')
150_20200702003247.jpg,12,6,0.3714,1.0,0.0842,-1.0,0.3185,0.4757,0.0667,0.4167,0.4167,-1.0,0.35,0.55,-1.0,-1.0,0.0,0:00:10.040754
294_20210811051228.jpg,11,12,0.1068,0.2674,0.0891,-1.0,0.0318,0.8,0.0667,0.1333,0.1417,-1.0,0.0818,0.8,-1.0,-1.0,0.0,0:00:10.608436
255_20210916003900.jpg,4,2,0.503,1.0,0.505,-1.0,-1.0,0.503,0.4,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:00:11.167056
255_20210829002654.jpg,4,2,0.6505,1.0,1.0,-1.0,-1.0,0.6505,0.35,0.65,0.65,-1.0,-1.0,0.65,-1.0,-1.0,0.0,0:00:11.721157
267_20210726213356.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:12.265576
245_20210903231809.jpg,3,2,0.5535,1.0,0.505,-1.0,-1.0,0.5535,0.45,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:00:12.833302
296_20210808000033.jpg,1,1,0.7,1.0,1.0,-1.0,-1.0,0.7,0.7,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:13.388174
294_20210811004612.jpg,11,9,0.0406,0.2079,0.0,-1.0,0.0406,-1.0,0.0,0.0889,0.1222,-1.0,0.1222,-1.0,-1.0,-1.0,0.0,0:00:13.949997
292_20210904012413.jpg,4,2,0.6855,0.835,0.835,-1.0,-1.0,0.6855,0.45,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:00:14.509322
105_20200911142338.jpg,5,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:00:15.028993
271_20210919223002.jpg,5,2,0.701,1.0,1.0,-1.0,-1.0,0.701,0.4,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:15.592429
170_20200626030423.jpg,29,27,0.3663,0.7446,0.3473,-1.0,0.2316,0.6703,0.0259,0.237,0.4444,-1.0,0.355,0.7,-1.0,-1.0,0.0,0:00:16.156959
266_20210722014639.jpg,9,5,0.2619,0.8448,0.0,-1.0,0.2619,-1.0,0.06,0.34,0.34,-1.0,0.34,-1.0,-1.0,-1.0,0.0,0:00:16.719241
145_20200702004712.jpg,6,3,0.6,1.0,0.6634,-1.0,0.501,0.8,0.2667,0.6,0.6,-1.0,0.5,0.8,-1.0,-1.0,0.0,0:00:17.262994
220_20210921201539.jpg,3,1,0.1,0.5,0.0,-1.0,-1.0,0.1,0.0,0.2,0.2,-1.0,-1.0,0.2,-1.0,-1.0,0.0,0:00:17.818564
252_20210912112636.jpg,2,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:00:18.368704
149_20200728221648.jpg,8,7,0.2986,0.8317,0.1597,-1.0,0.3659,-1.0,0.0286,0.4429,0.4429,-1.0,0.4429,-1.0,-1.0,-1.0,0.0,0:00:18.916672
252_20210802033447.jpg,6,4,0.3823,0.6535,0.2525,0.0,0.5,0.6,0.1,0.525,0.525,0.0,0.5,0.8,-1.0,-1.0,0.0,0:00:19.495495
126_20200809023105.jpg,250,177,0.3567,0.5291,0.4228,-1.0,0.2545,0.6808,0.0028,0.0429,0.4011,-1.0,0.2978,0.7233,-1.0,-1.0,0.0,0:00:20.442970
292_20210925000628.jpg,2,2,0.4545,0.505,0.505,-1.0,0.0,0.9,0.45,0.45,0.45,-1.0,0.0,0.9,-1.0,-1.0,0.0,0:00:21.002647
292_20210905021928.jpg,6,3,0.2139,0.6442,0.299,-1.0,0.3,0.1929,0.0,0.4333,0.4333,-1.0,0.6,0.35,-1.0,-1.0,0.0,0:00:21.562403
178_20200703002934.jpg,16,11,0.7685,0.9412,0.7633,-1.0,0.4306,0.898,0.0909,0.7091,0.8091,-1.0,0.65,0.9,-1.0,-1.0,0.0,0:00:22.110159
118_20200825063408.jpg,5,2,0.1586,0.6667,0.0,-1.0,0.1586,-1.0,0.0,0.25,0.25,-1.0,0.25,-1.0,-1.0,-1.0,0.0,0:00:22.659359
243_20210824030039.jpg,6,6,0.2546,0.5264,0.1683,-1.0,0.0924,1.0,0.1667,0.3,0.3,-1.0,0.16,1.0,-1.0,-1.0,0.0,0:00:23.226555
281_20210805000306.jpg,6,6,0.248,0.7772,0.0561,0.2,0.1262,0.3663,0.0333,0.3333,0.3333,0.2,0.15,0.5,-1.0,-1.0,0.0,0:00:23.792013
126_20200908002014.jpg,14,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:00:24.343449
243_20210729012329.jpg,6,2,0.4172,1.0,0.2525,-1.0,-1.0,0.4172,0.05,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:24.913752
211_20210727235523.jpg,5,2,0.5502,0.6667,0.6667,-1.0,-1.0,0.5502,0.0,0.85,0.85,-1.0,-1.0,0.85,-1.0,-1.0,0.0,0:00:25.478011
106_20200731091712.jpg,2,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:00:26.010470
105_20200807235113.jpg,26,21,0.2983,0.4533,0.2707,-1.0,0.1671,0.6187,0.0476,0.2667,0.381,-1.0,0.26,0.6833,-1.0,-1.0,0.0,0:00:26.573819
185_20200817002529.jpg,21,15,0.3884,0.7606,0.3107,-1.0,0.2823,0.5082,0.06,0.3867,0.4933,-1.0,0.4429,0.5375,-1.0,-1.0,0.0,0:00:27.137475
251_20210902032231.jpg,6,4,0.5624,0.9505,0.505,-1.0,0.15,0.6653,0.2,0.575,0.575,-1.0,0.3,0.6667,-1.0,-1.0,0.0,0:00:27.703067
296_20210812024254.jpg,4,2,0.6,1.0,1.0,-1.0,0.6,0.6,0.3,0.6,0.6,-1.0,0.6,0.6,-1.0,-1.0,0.0,0:00:28.273978
246_20210911233104.jpg,5,1,0.9,1.0,1.0,-1.0,-1.0,0.9,0.9,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,0.0,0:00:28.836215
209_20210810063258.jpg,2,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:29.392673
272_20210801014921.jpg,4,2,0.6525,0.835,0.835,-1.0,-1.0,0.6525,0.45,0.75,0.75,-1.0,-1.0,0.75,-1.0,-1.0,0.0,0:00:29.954434
133_20200712001605.jpg,7,4,0.3277,0.6287,0.3812,-1.0,0.303,0.435,0.15,0.4,0.4,-1.0,0.3,0.5,-1.0,-1.0,0.0,0:00:30.507663
290_20210911092553.jpg,3,2,0.5252,1.0,0.2525,-1.0,-1.0,0.5252,0.25,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:00:31.069000
150_20200616010127.jpg,16,10,0.6291,0.8909,0.7382,-1.0,0.495,0.7802,0.1,0.56,0.69,-1.0,0.6,0.78,-1.0,-1.0,0.0,0:00:31.618020
265_20211009131133.jpg,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:00:32.143879
214_20210914233335.jpg,13,7,0.5676,0.8654,0.6419,-1.0,0.3317,0.6519,0.1,0.6143,0.6714,-1.0,0.45,0.76,-1.0,-1.0,0.0,0:00:32.715596
271_20210919222549.jpg,2,2,0.7,1.0,1.0,-1.0,-1.0,0.7,0.35,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:33.275118
194_20200603011310.jpg,10,4,0.4861,0.7277,0.6287,-1.0,0.3855,0.635,0.175,0.675,0.675,-1.0,0.55,0.8,-1.0,-1.0,0.0,0:00:33.824365
294_20210806001106.jpg,2,2,0.2525,0.505,0.0,-1.0,-1.0,0.2525,0.25,0.25,0.25,-1.0,-1.0,0.25,-1.0,-1.0,0.0,0:00:34.383230
213_20210909014038.jpg,6,3,0.3653,0.6634,0.3366,-1.0,-1.0,0.3653,0.2,0.3667,0.3667,-1.0,-1.0,0.3667,-1.0,-1.0,0.0,0:00:34.942143
271_20210924201749.jpg,3,1,0.2,0.5,0.0,-1.0,0.4,-1.0,0.0,0.4,0.4,-1.0,0.4,-1.0,-1.0,-1.0,0.0,0:00:35.499918
259_20210727042917.jpg,5,3,0.2,0.3317,0.1683,-1.0,0.602,0.0,0.0,0.4,0.4,-1.0,0.6,0.0,-1.0,-1.0,0.0,0:00:36.062619
220_20210926072441.jpg,7,2,0.2175,0.835,0.0,-1.0,0.25,0.2,0.1,0.35,0.35,-1.0,0.5,0.2,-1.0,-1.0,0.0,0:00:36.626247
141_20200714231702.jpg,16,10,0.3263,0.6681,0.3289,-1.0,0.1257,0.5588,0.07,0.41,0.46,-1.0,0.28,0.64,-1.0,-1.0,0.0,0:00:37.172988
150_20200629232830.jpg,14,11,0.3798,0.6246,0.5074,-1.0,0.3307,0.9,0.0818,0.4,0.4273,-1.0,0.38,0.9,-1.0,-1.0,0.0,0:00:37.716511
243_20210731232116.jpg,3,1,0.1,1.0,0.0,-1.0,-1.0,0.1,0.1,0.1,0.1,-1.0,-1.0,0.1,-1.0,-1.0,0.0,0:00:38.275560
276_20210813055514.jpg,6,3,0.398,0.6634,0.6634,-1.0,0.303,0.6,0.2,0.4,0.4,-1.0,0.3,0.6,-1.0,-1.0,0.0,0:00:38.837021
271_20210911223148.jpg,9,8,0.3203,0.5825,0.1802,-1.0,0.1543,0.7525,0.125,0.3625,0.3625,-1.0,0.2333,0.75,-1.0,-1.0,0.0,0:00:39.403004
246_20210825225740.jpg,2,2,0.4757,1.0,0.2525,-1.0,-1.0,0.4757,0.2,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:00:39.963873
220_20210916051106.jpg,4,2,0.601,1.0,0.505,-1.0,0.5,0.7,0.35,0.6,0.6,-1.0,0.5,0.7,-1.0,-1.0,0.0,0:00:40.525059
113_20200601230851.jpg,7,9,0.2349,0.5545,0.1188,-1.0,0.2287,0.35,0.0778,0.2444,0.2444,-1.0,0.225,0.4,-1.0,-1.0,0.0,0:00:41.089755
279_20210918102922.jpg,0,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:00:41.636338
225_20210729023812.jpg,3,2,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:00:42.192660
290_20210828175541.jpg,2,2,0.303,0.505,0.505,-1.0,0.0,0.6,0.3,0.3,0.3,-1.0,0.0,0.6,-1.0,-1.0,0.0,0:00:42.745634
141_20200704025515.jpg,7,5,0.5748,0.7921,0.7921,-1.0,-1.0,0.5748,0.14,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:00:43.288674
191_20200822020355.jpg,22,16,0.6586,0.8744,0.7244,-1.0,0.3609,0.8143,0.0625,0.5562,0.7063,-1.0,0.38,0.8545,-1.0,-1.0,0.0,0:00:43.842735
271_20210917060830.jpg,10,9,0.2655,0.47,0.2277,-1.0,0.1724,0.602,0.0889,0.2889,0.2889,-1.0,0.2,0.6,-1.0,-1.0,0.0,0:00:44.417428
221_20210902121148.jpg,1,1,0.7,1.0,1.0,-1.0,-1.0,0.7,0.7,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:44.965887
140_20200719020358.jpg,15,10,0.2458,0.884,0.1485,-1.0,0.1873,0.3822,0.06,0.24,0.32,-1.0,0.25,0.425,-1.0,-1.0,0.0,0:00:45.519684
294_20210804031859.jpg,9,5,0.3368,0.868,0.1353,-1.0,0.3368,-1.0,0.06,0.48,0.48,-1.0,0.48,-1.0,-1.0,-1.0,0.0,0:00:46.080882
290_20210904045343.jpg,26,6,0.3233,0.5802,0.303,-1.0,0.2716,0.8,0.0,0.45,0.4667,-1.0,0.4,0.8,-1.0,-1.0,0.0,0:00:46.651513
105_20200718234105.jpg,42,23,0.2137,0.6409,0.08,0.0333,0.2512,0.3,0.013,0.0957,0.4304,0.2,0.4476,0.3,-1.0,-1.0,0.0,0:00:47.223272
292_20210830120629.jpg,3,1,0.35,0.5,0.5,-1.0,-1.0,0.35,0.0,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:47.769604
192_20200719090142.jpg,61,38,0.3972,0.8502,0.2038,0.3,0.4089,0.459,0.0158,0.1447,0.5105,0.3,0.4971,0.85,-1.0,-1.0,0.0,0:00:48.368765
271_20210923005247.jpg,5,2,0.7185,0.835,0.835,-1.0,0.8,0.9,0.45,0.85,0.85,-1.0,0.8,0.9,-1.0,-1.0,0.0,0:00:48.939073
175_20200804233958.jpg,11,3,0.1673,0.3317,0.1683,-1.0,0.3129,-1.0,0.0,0.3333,0.3333,-1.0,0.3333,-1.0,-1.0,-1.0,0.0,0:00:49.483092
243_20210831003341.jpg,5,1,0.8,1.0,1.0,-1.0,-1.0,0.8,0.8,0.8,0.8,-1.0,-1.0,0.8,-1.0,-1.0,0.0,0:00:50.051019
292_20210908052706.jpg,11,5,0.4516,0.5767,0.5767,-1.0,0.0707,0.6618,0.16,0.64,0.64,-1.0,0.35,0.8333,-1.0,-1.0,0.0,0:00:50.620335
274_20210807035539.jpg,4,3,0.4827,0.6634,0.5,-1.0,0.2693,0.9,0.3,0.5,0.5,-1.0,0.3,0.9,-1.0,-1.0,0.0,0:00:51.187764
288_20210801022820.jpg,10,6,0.1694,0.5354,0.0337,-1.0,0.1874,0.1,0.05,0.3333,0.3333,-1.0,0.38,0.1,-1.0,-1.0,0.0,0:00:51.756223
221_20210912131045.jpg,17,2,0.2525,0.505,0.0,-1.0,0.0,0.5,0.25,0.25,0.25,-1.0,0.0,0.5,-1.0,-1.0,0.0,0:00:52.321882
211_20210823122604.jpg,4,2,0.5525,1.0,0.505,-1.0,-1.0,0.5525,0.4,0.55,0.55,-1.0,-1.0,0.55,-1.0,-1.0,0.0,0:00:52.840516
290_20211005170133.jpg,3,1,0.7,1.0,1.0,-1.0,-1.0,0.7,0.7,0.7,0.7,-1.0,-1.0,0.7,-1.0,-1.0,0.0,0:00:53.390151
261_20210915170731.jpg,1,1,0.4,1.0,0.0,-1.0,0.4,-1.0,0.4,0.4,0.4,-1.0,0.4,-1.0,-1.0,-1.0,0.0,0:00:53.935620
158_20200624000859.jpg,20,12,0.3087,0.6344,0.2161,-1.0,0.0957,0.6603,0.0417,0.3083,0.5083,-1.0,0.25,0.7667,-1.0,-1.0,0.0,0:00:54.481357
126_20200814034644.jpg,41,19,0.5073,0.7418,0.5636,-1.0,0.2003,0.7781,0.0526,0.4368,0.5421,-1.0,0.2444,0.81,-1.0,-1.0,0.0,0:00:55.057498
277_20210731000943.jpg,3,1,0.4,1.0,0.0,-1.0,-1.0,0.4,0.4,0.4,0.4,-1.0,-1.0,0.4,-1.0,-1.0,0.0,0:00:55.618713
273_20210806050844.jpg,10,7,0.2244,0.7822,0.0186,-1.0,0.2221,0.3,0.0429,0.3,0.3,-1.0,0.3,0.3,-1.0,-1.0,0.0,0:00:56.180867
179_20200724034826.jpg,13,11,0.3461,0.8317,0.2115,0.2252,0.3901,-1.0,0.0636,0.3455,0.4364,0.25,0.4778,-1.0,-1.0,-1.0,0.0,0:00:56.732084
280_20210807223130.jpg,8,3,0.3494,0.4673,0.4183,-1.0,-1.0,0.3552,0.2667,0.5333,0.5333,-1.0,-1.0,0.5333,-1.0,-1.0,0.0,0:00:57.294578
120_20200625034445.jpg,33,23,0.463,0.8524,0.392,-1.0,0.3608,0.6102,0.0304,0.313,0.5261,-1.0,0.4077,0.68,-1.0,-1.0,0.0,0:00:57.860159
243_20210802020446.jpg,6,3,0.3439,0.6106,0.4422,-1.0,0.2,0.4168,0.0,0.5667,0.5667,-1.0,0.4,0.65,-1.0,-1.0,0.0,0:00:58.427074
105_20200817000215.jpg,28,10,0.2283,0.3389,0.2937,-1.0,0.2297,0.2356,0.07,0.24,0.35,-1.0,0.4,0.2333,-1.0,-1.0,0.0,0:00:58.988042
286_20210824213031.jpg,1,2,0.303,0.505,0.505,0.0,0.6,-1.0,0.3,0.3,0.3,0.0,0.6,-1.0,-1.0,-1.0,0.0,0:00:59.543618
118_20200819031806.jpg,25,14,0.5027,0.7953,0.3969,-1.0,0.3409,0.7198,0.0714,0.4214,0.6143,-1.0,0.5,0.7667,-1.0,-1.0,0.0,0:01:00.100855
118_20200825225303.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:01:00.637775
118_20200626144524.jpg,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,None,0:01:01.171628
126_20200708004339.jpg,26,22,0.6514,0.8552,0.7765,0.0,0.4708,0.7829,0.0318,0.4,0.7182,0.0,0.64,0.84,-1.0,-1.0,0.0,0:01:01.731983
185_20200905124139.jpg,3,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:01:02.265334
118_20200613004736.jpg,13,10,0.4014,0.7026,0.3729,-1.0,0.3519,0.4901,0.06,0.44,0.47,-1.0,0.45,0.5,-1.0,-1.0,0.0,0:01:02.823730
157_20200707033040.jpg,43,30,0.4998,0.9593,0.3918,-1.0,0.3585,0.5316,0.02,0.2033,0.5833,-1.0,0.5167,0.6,-1.0,-1.0,0.0,0:01:03.402375
196_20200808233933.jpg,255,192,0.3341,0.4742,0.4137,-1.0,0.3147,0.5015,0.0042,0.0406,0.3688,-1.0,0.3462,0.5348,-1.0,-1.0,0.0,0:01:04.403008
192_20200709180854.jpg,5,3,0.3589,0.8342,0.0842,-1.0,0.4757,0.4,0.1333,0.5,0.5,-1.0,0.55,0.4,-1.0,-1.0,0.0,0:01:04.946847
295_20210815012814.jpg,5,3,0.6667,1.0,1.0,-1.0,0.6667,-1.0,0.2333,0.7,0.7,-1.0,0.7,-1.0,-1.0,-1.0,0.0,0:01:05.512753
220_20210902225939.jpg,8,4,0.3337,0.9505,0.1287,-1.0,0.4663,0.2,0.05,0.425,0.425,-1.0,0.5,0.2,-1.0,-1.0,0.0,0:01:06.079259
296_20210810013829.jpg,2,1,0.4,1.0,0.0,-1.0,0.4,-1.0,0.4,0.4,0.4,-1.0,0.4,-1.0,-1.0,-1.0,0.0,0:01:06.645170
281_20210807040422.jpg,2,1,0.7,1.0,1.0,-1.0,0.7,-1.0,0.7,0.7,0.7,-1.0,0.7,-1.0,-1.0,-1.0,0.0,0:01:07.202909
211_20210916194721.jpg,1,1,0.3,1.0,0.0,-1.0,-1.0,0.3,0.3,0.3,0.3,-1.0,-1.0,0.3,-1.0,-1.0,0.0,0:01:07.754691
290_20210824071033.jpg,4,2,0.3535,0.505,0.505,-1.0,0.0,0.7,0.35,0.35,0.35,-1.0,0.0,0.7,-1.0,-1.0,0.0,0:01:08.313530
266_20210905044726.jpg,10,4,0.3607,0.6906,0.3399,-1.0,0.4631,0.303,0.15,0.4,0.4,-1.0,0.5,0.3,-1.0,-1.0,0.0,0:01:08.879872
105_20200807234246.jpg,44,21,0.3138,0.6183,0.2673,0.1,0.1012,0.8282,0.0476,0.2429,0.4286,0.1,0.2786,0.8333,-1.0,-1.0,0.0,0:01:09.449385
263_20211009150021.jpg,2,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:01:10.000460
289_20210830204948.jpg,4,1,0.1,1.0,0.0,-1.0,-1.0,0.1,0.1,0.1,0.1,-1.0,-1.0,0.1,-1.0,-1.0,0.0,0:01:10.556063
194_20200624125730.jpg,7,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:11.089136
167_20200601005407.jpg,19,16,0.4128,0.7765,0.3585,-1.0,0.3085,0.9,0.0625,0.3313,0.4563,-1.0,0.3538,0.9,-1.0,-1.0,0.0,0:01:11.636776
244_20211012001720.jpg,3,2,0.2767,1.0,0.2525,-1.0,0.1,0.8,0.05,0.45,0.45,-1.0,0.1,0.8,-1.0,-1.0,0.0,0:01:12.194640
220_20210915020842.jpg,4,3,0.301,0.5545,0.3366,-1.0,0.3337,-1.0,0.2333,0.3333,0.3333,-1.0,0.3333,-1.0,-1.0,-1.0,0.0,0:01:12.759264
153_20200623084757.jpg,27,16,0.3169,0.6937,0.2606,-1.0,0.2842,0.5151,0.0,0.325,0.4437,-1.0,0.3,0.875,-1.0,-1.0,0.0,0:01:13.320868
198_20200731024651.jpg,67,53,0.6421,0.8692,0.7381,0.0,0.2936,0.7834,0.0189,0.1547,0.7434,0.0,0.5667,0.8351,-1.0,-1.0,0.0,0:01:13.950604
288_20210731233910.jpg,5,4,0.4079,0.6535,0.5545,-1.0,0.2997,0.7,0.175,0.5,0.5,-1.0,0.4333,0.7,-1.0,-1.0,0.0,0:01:14.512886
263_20210908015618.jpg,7,6,0.1725,0.3787,0.0842,0.0,0.1551,0.8,0.0,0.2667,0.2667,0.0,0.2667,0.8,-1.0,-1.0,0.0,0:01:15.077757
290_20210907211004.jpg,4,1,0.6,1.0,1.0,-1.0,-1.0,0.6,0.6,0.6,0.6,-1.0,-1.0,0.6,-1.0,-1.0,0.0,0:01:15.638432
274_20210831001030.jpg,1,1,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0:01:16.197887
150_20200724012909.jpg,58,39,0.3294,0.8017,0.2736,-1.0,0.3229,0.6832,0.0179,0.141,0.441,-1.0,0.4194,0.7,-1.0,-1.0,0.0,0:01:16.792378
294_20210813025115.jpg,27,19,0.1488,0.4369,0.0814,-1.0,0.1398,0.6,0.0316,0.1158,0.2684,-1.0,0.25,0.6,-1.0,-1.0,0.0,0:01:17.371405
214_20210919012415.jpg,11,2,0.2333,0.3939,0.2525,-1.0,0.0667,0.7,0.0,0.55,0.55,-1.0,0.4,0.7,-1.0,-1.0,0.0,0:01:17.940034
270_20210906182459.jpg,5,1,0.125,0.25,0.0,-1.0,-1.0,0.1667,0.0,0.5,0.5,-1.0,-1.0,0.5,-1.0,-1.0,0.0,0:01:18.503550
296_20210815034520.jpg,14,11,0.1172,0.3416,0.0627,-1.0,0.1172,-1.0,0.0273,0.2,0.2273,-1.0,0.2273,-1.0,-1.0,-1.0,0.0,0:01:19.067323
153_20200614010227.jpg,45,24,0.4217,0.8734,0.2833,-1.0,0.4666,0.3795,0.025,0.2208,0.5083,-1.0,0.5312,0.4625,-1.0,-1.0,0.0,0:01:19.649789
268_20210821012425.jpg,7,2,0.404,0.505,0.505,0.0,-1.0,0.8,0.4,0.4,0.4,0.0,-1.0,0.8,-1.0,-1.0,0.0,0:01:20.217376
271_20210917213713.jpg,23,18,0.1434,0.3269,0.1199,0.0,0.1122,0.7,0.0389,0.1278,0.2611,0.0,0.2667,0.7,-1.0,-1.0,0.0,0:01:20.793275
246_20210913165519.jpg,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:21.330018
266_20210907045405.jpg,6,3,0.0867,0.299,0.0673,-1.0,0.1,-1.0,0.0,0.2667,0.2667,-1.0,0.2667,-1.0,-1.0,-1.0,0.0,0:01:21.891506
118_20200814091932.jpg,1,1,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0:01:22.420165
270_20210825150418.jpg,9,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0:01:22.937694
253_20210725225253.jpg,6,5,0.1437,0.434,0.0,-1.0,0.2218,0.1515,0.06,0.22,0.22,-1.0,0.2667,0.15,-1.0,-1.0,0.0,0:01:23.496014
